tiempo,posicion_y,velocidad_y,velocidad_media_ruedas,fuerza_media_ruedas
0.07098793983459473,0.010095992849407303,0.1678782870446913,6.0000002132220125,0.19160532200586675
0.1334834098815918,0.020675940051890305,0.17038163855933483,6.000000212922027,0.19133574885705937
0.19600868225097656,0.03138526491972754,0.17206370304773774,6.000000212655815,0.19109652527980905
0.2548065185546875,0.04145052209501521,0.1728452971702223,6.000000212434115,0.19089730234232677
0.30856990814208984,0.030677364922065426,-0.37428976624724103,2.536112026617829,5.159618494198289
0.33771324157714844,0.04321323489785423,0.8201857029025433,3.59583657812615,10.0
0.35021400451660156,0.05464231867198739,0.9640963570248404,4.324820131105546,6.706641358885177
0.36269569396972656,0.06726933866530302,1.0297089915266624,5.248110879754913,7.495735007764418
0.3751871585845947,0.08088807873254691,1.105910512737228,6.000001132587036,2.197763842974863
0.38768911361694336,0.0955726173032724,1.1980159377062216,5.9659762140303965,2.7834497779579435
0.3960299491882324,0.10601313826209902,1.2879397706531397,5.464051413418739,8.458166496998526
0.40436291694641113,0.11703760572588112,1.3320630846493593,5.543608630526875,5.048578720923833
0.41270947456359863,0.12854603498206452,1.4026968537265194,4.735602790991414,5.3038713728345614
0.42107105255126953,0.14044857640697272,1.4356923964087114,4.610448475067372,5.188076829198474
0.42938876152038574,0.15262675663976807,1.4667892979157962,4.665520968023004,5.197973022027838
0.437716007232666,0.1649162788415358,1.4797575079060983,4.658923234002035,5.218195710837334
0.44605040550231934,0.17746383112970177,1.5159247927010533,4.699561024231666,5.119632767838921
0.4544413089752197,0.1903246631665038,1.5495590453285006,4.750257281008859,5.2241837306946985
0.4627208709716797,0.20332181741385885,1.565292202086286,4.751619284935292,5.210940749820049
0.4710400104522705,0.21659317898689634,1.6024354379869665,4.838724729932466,5.100421712276798
0.4794020652770996,0.23007003835377962,1.619166895399326,4.815800714212965,5.286561564776778
0.48776674270629883,0.24357792548967824,1.6271635837711036,4.820816813659187,5.210657929908191
0.49605512619018555,0.2573419357853785,1.6600323737175555,4.988904633435265,5.131683922996781
0.5044639110565186,0.271336056239196,1.6815975341519953,4.880950167163084,5.289278611568589
0.5127155780792236,0.2855633782611118,1.7139888679593158,5.166094531241996,5.025342371819477
0.5210456848144531,0.30067815139444626,1.835819529192838,5.0566023866710506,7.286619229314877
0.529381513595581,0.3164738447212277,1.9371474673289135,5.169979747158669,10.0
0.537790060043335,0.3328267488510046,1.962388162768936,5.200563233368959,5.360732323868068
0.5460495948791504,0.34982117655963807,2.0495820029500496,5.387396876078862,5.850276979617289
0.554394006729126,0.36721147827031325,2.1110882640399122,5.352063614092572,8.739231155623672
0.5627071857452393,0.3850106076548862,2.1446066073794756,5.512658341318245,5.067315997719136
0.5710587501525879,0.40309096989513465,2.177133823534798,5.443016409473167,5.252120762389792
0.5793743133544922,0.4214441594815026,2.2110028415015828,5.609092276516913,5.054948111910117
0.5877199172973633,0.4400171410517378,2.2386391154900394,5.5044491881937665,5.242454181297188
0.5960760116577148,0.45878618018427586,2.2590932149148184,5.739182912909046,5.043350062229398
0.6043868064880371,0.47775845550691604,2.282998029686808,5.555207963196608,5.191463555061604
0.6127214431762695,0.4972634837132111,2.344903013116683,5.780642752388698,5.327661129334279
0.6211133003234863,0.5171115023407091,2.4127989036126207,5.660433433881044,8.925479215539756
0.6252176761627197,0.5272280755603804,2.427977572721109,5.960856757005503,5.433743309478006
0.6293749809265137,0.5374015508856318,2.4416340780603183,5.740064114371804,5.29960671242753
0.6335597038269043,0.5478007964211045,2.495818928513446,5.794159550014102,8.892627665055887
0.6377232074737549,0.5582750974329963,2.5138322428540474,5.967489150983107,5.125750882400219
0.6418774127960205,0.5687618877322909,2.5168296718306893,5.911494909447893,3.2754821959044085
0.6460561752319336,0.5793935992744049,2.5516107701073882,5.857660048819193,7.221976037011831
0.6502399444580078,0.5901207233683509,2.5745097825470125,5.882193285399864,5.943895421152697
0.6543912887573242,0.6008330424423863,2.570956577768525,5.941227971533079,3.647803929416534
0.6585760116577148,0.6116043138573007,2.5851051395794458,5.89568384773049,5.70455402043434
0.6627650260925293,0.6224571670286713,2.604684761128929,5.914950421296301,5.833925519716683
0.6669096946716309,0.6333215811238041,2.6074593828318933,5.999997198930278,1.651246983321057
0.6710913181304932,0.6442971114889253,2.634127287629093,5.952720638255318,7.298943573906945
0.6752505302429199,0.6554336072902576,2.6727589923197392,5.990695060391978,6.990684704241053
0.6794819831848145,0.6665825279295333,2.6757409534261907,6.000171967661619,1.323595157859772
0.6836264133453369,0.6777078496823498,2.6700772206759424,5.995019383329207,5.128778864829294
0.6877944469451904,0.6888722927509867,2.679466336472858,6.000008828679599,1.878009668051768
0.6919641494750977,0.7000320469522785,2.678341008310025,5.999941065398668,0.4919361941884093
0.6961081027984619,0.711159583509389,2.670608773706517,5.997383789968237,4.983488697992097
0.7002625465393066,0.7223229763473298,2.679214281105781,6.000011035988767,0.7840727989118317
0.7044246196746826,0.7334905052712913,2.680206941750773,6.0000022347138104,0.21918382713138002
0.7085869312286377,0.7446160798264648,2.6701378932416335,5.9990491357125535,4.5812998380742425
0.7127597332000732,0.7557763817858684,2.6784724702568576,6.0000099912699,0.20351356826418493
0.7169263362884521,0.7669450327487267,2.680476231086009,6.000002954210298,-0.03618126161806001
0.7210958003997803,0.7780968165088982,2.6764281024411507,5.999790631311539,2.2350813359173403
0.7252748012542725,0.7892518876252101,2.677217067914881,6.000005730588213,-0.16438913249797374
0.7294301986694336,0.8004198807744115,2.6803183558083377,6.000002539577437,-0.1403926165823206
0.733600378036499,0.8115567301333378,2.6728438461423165,5.999703481790037,1.969395456379806
0.737778902053833,0.8227080793993009,2.6763238238311353,6.000198362134823,-0.5311952507530421
0.7419359683990479,0.8338779881741991,2.6807781059755613,6.000001125567886,-0.063121501885687
0.746103048324585,0.8450087053508787,2.6713721224030973,5.99971964939961,1.8971985980615453
0.7502717971801758,0.8561560686973156,2.6753672031448605,6.000000712339836,-0.23073834418687672
0.7544288635253906,0.8673252936717383,2.680613993861433,5.999976568012093,0.22039424062658589
0.7585470676422119,0.8784895020280847,2.6794100055231485,6.000000236945919,0.21036019277718912
0.7627687454223633,0.8896293844364832,2.6735717780156367,6.000000000824717,-0.9184932141473711
0.7669236660003662,0.9007965177639099,2.6801119985824053,6.000000221155827,0.864412728157854
0.7710402011871338,0.9119586583332462,2.678913736640712,6.0000002394102125,0.20856574689249077
0.7752728462219238,0.9230926758895613,2.6721642135156363,6.000000880951136,-0.36278388229024755
0.7794723510742188,0.9342600458474134,2.680168789884499,6.000000061686579,1.933533911770042
0.7835538387298584,0.9454224344068496,2.6789732542646947,6.000000244152056,0.20758079395500245
0.787785530090332,0.9565555583398987,2.671949743931784,5.998848605549918,4.261286606131254
0.7919585704803467,0.9677187633398628,2.6791691999914,6.000003048238777,1.1830282259618499
0.7961153984069824,0.9788789280308381,2.6784395258340634,5.999970198151153,0.3430998401740625
0.8002784252166748,0.9900033782718609,2.669868057845471,5.998239965306204,4.543184035108608
0.8044281005859375,1.0011646885011976,2.6787144550407826,6.000004808816731,1.0209547229289886
0.8085916042327881,1.0123321929655393,2.6802010714420086,5.999995380177427,0.5068226368635764
0.8127484321594238,1.0234866170312664,2.6770617757744914,5.999742600597985,2.551808380636918
