tiempo,posicion_y,velocidad_y,velocidad_media_ruedas,fuerza_media_ruedas
0.056856393814086914,0.010815176639284798,0.2574123796607416,9.207623961920115,0.424084221308256
0.09852433204650879,0.021632887950562393,0.2612758456291472,9.19690503537098,0.42574715292044807
0.13602161407470703,0.03254965368384797,0.29909582577569016,10.45920608871059,0.6004294543220994
0.16935968399047852,0.04257142067722789,0.3016899732348707,10.450688564582117,0.6039772035238681
0.2026991844177246,0.05265665219678701,0.30304360384485785,10.445987631557404,0.6084779722334501
0.23611235618591309,0.06276226042634984,0.3030639636941996,10.445391035595417,0.6139583793552971
0.26526737213134766,0.07479803851550987,0.6546133495589612,3.92204862621933,15.116515556052747
0.28615236282348633,0.08655156599118616,0.6628911213492611,3.858027105340855,17.33638103824348
0.29877805709838867,0.09671930552158504,0.8660128083135392,5.303130580407751,16.72150543960937
0.311049222946167,0.10911662972683486,1.0314576492450578,7.474157132179274,16.841929944050037
0.3235483169555664,0.12315943783972529,1.152796900533828,7.9383867357583515,8.286825545637724
0.33604931831359863,0.13802906091725134,1.2527675836850174,7.76319283556183,16.662742032556544
0.34438133239746094,0.14867299216210791,1.3089506146786327,7.518608559337601,12.819689934443346
0.35271382331848145,0.15973644335468143,1.3517255637448662,7.338767923699413,9.833044711471057
0.3612966537475586,0.1711397633877278,1.3893557940876404,7.202318733602634,8.578555496248764
0.36938047409057617,0.18285534072023726,1.4261980969174652,7.084002064105883,8.326256337366395
0.3777177333831787,0.19489088375483585,1.4660787068735175,6.969375269640745,8.91279025975712
0.3860509395599365,0.20728563697738198,1.512683821230565,6.8463827255458485,10.296537499673178
0.3943800926208496,0.22010112498848045,1.5676670464547768,6.70355168974835,12.141287866765804
0.4029684066772461,0.23341916328016266,1.6340831157330669,6.5352470931702795,14.666703340773177
0.411055326461792,0.24738192493862848,1.7170189310621455,6.312280702772362,16.937991918424462
0.419384241104126,0.2621802341950897,1.820644479527033,5.950621864553701,17.749208628682542
0.4277188777923584,0.27798444336936773,1.9426275640238346,5.478999294220705,17.54192406772619
0.4360537528991699,0.29484677511741225,2.021121825413291,5.095569089532207,-2.2803207043014067
0.44478678703308105,0.3120031254549479,2.0249982625557283,4.356162466469162,-12.544642635896974
0.4527771472930908,0.32879576119229265,2.015929362375415,4.462004700938184,5.5331821092757965
0.46111011505126953,0.3456052297303749,2.014724680991747,4.447894006126306,0.7362869435771371
0.46946191787719727,0.3623833368057178,2.0129684270657497,4.463379927913844,4.777313455616527
0.4777834415435791,0.37916599993177824,2.010018309306666,4.452563522789328,0.8949203295649453
0.48647046089172363,0.39592867637708345,2.013862001473298,4.475769616867508,5.3768046752678575
0.4944436550140381,0.4126781489286425,2.0096903057270774,4.473186381289271,1.2265211962055846
0.5028293132781982,0.4293906773099795,2.0081125514662954,4.4929505757697,-1.0346037463018678
0.5111629962921143,0.4460790038342056,2.00504577196067,4.500939810036174,-16.36044135116486
0.5195503234863281,0.46279404266197466,2.007164186545448,4.489545434550033,-10.60279833734594
0.5278832912445068,0.4794923438943312,2.009734256564351,4.506651425134867,-4.956721298054272
0.5362014770507812,0.4962056106195144,2.0111909085775443,4.500823020707216,-2.954415839133959
0.544532060623169,0.5128936252685762,2.002954455720651,4.495005943305962,-4.62746629631523
0.5528154373168945,0.5295989849166923,2.0027212175142948,4.483059789330247,-1.984992588781838
0.5611464977264404,0.5462755059422523,1.9990384853112027,4.4918943756662575,-5.096703025160702
0.569831132888794,0.5629723910299775,1.9978170472901697,4.475231060654446,-1.924631099357515
0.5778837203979492,0.5796420762971456,1.9876582990871683,4.466981613598909,-7.631087997447986
0.5861625671386719,0.5963252615844609,1.9822592013859475,4.442100187941815,-3.3570913321389275
0.5945186614990234,0.6130556497790993,1.9835541999293667,4.4150208183518895,-5.6303759312434
0.6028342247009277,0.6297302031179242,1.9762471648350513,4.431532035419265,-4.438192009762888
0.6115825176239014,0.6464679269721938,1.9794420019711416,4.399179099955259,-6.825612999524383
0.6195173263549805,0.6631342648174586,1.9710113516190402,4.422628914393174,-5.699883403839207
0.6278250217437744,0.6798379858801129,1.9986456677710398,4.473000277989361,-0.6095854419339098
0.6361865997314453,0.6965374493592549,2.0012902811105957,4.483062571016328,-3.8353458505534648
0.6444973945617676,0.7132427715896683,2.0039529050191422,4.486258183001024,2.6030393089455663
0.6528329849243164,0.7299376500081979,2.002050789375527,4.487993088790257,-2.4799026557820385
0.6611599922180176,0.7466431328245905,2.0055827365553065,4.490503939169183,3.679738141061152
0.6694824695587158,0.763333871740898,2.0020660736769704,4.490671197433507,-2.479176064128854
0.6778323650360107,0.7800371744593573,2.004813672874294,4.489832241848425,3.6237614420149127
0.6861734390258789,0.796725642393036,2.000091776700107,4.486828290507956,-3.003599949791133
0.6945042610168457,0.8134264444209556,2.005791185747827,4.494058381291724,3.622079702683872
0.7028582096099854,0.8301106033386136,2.0001231551540823,4.489785182227971,-3.428839321569593
0.711174726486206,0.8468059424985596,2.000479000037003,4.483332434596791,2.1057106172895295
0.7194831371307373,0.8634876782740036,1.9931152252342628,4.472351670380012,-5.640332563831029
0.7278542518615723,0.8801776060193308,1.9886761237604522,4.45503898931725,-1.7274005260544008
0.7361257076263428,0.89687342783145,1.9872873018425277,4.447495069338155,-3.6732825597226055
0.7444906234741211,0.9135559002696446,1.9815668448662132,4.440668101130874,-3.3352403143485096
0.7528378963470459,0.9302799673835689,1.9814976260518482,4.4135712879483515,-5.885689794015799
0.761181116104126,0.9469545567440593,1.9733854730477929,4.4236861522328175,-6.264636650607384
0.7695341110229492,0.9636573328885338,1.9955402880730477,4.46525107693505,-0.9202717650375523
0.7778513431549072,0.9803430504883425,1.993520364610339,4.470840456118191,-0.5153593993654126
0.7861583232879639,0.9970418905376458,1.9908549537875984,4.455239329494708,-2.475717062323167
0.7945263385772705,1.0137194557436344,1.9874240299455959,4.45966523047761,-3.7190228252975657
0.802818775177002,1.0304262240263984,1.986943487609623,4.43955503624411,-3.9836708345844762
0.8111922740936279,1.047126869539753,1.989731879390889,4.451043243860875,-8.432788871951809
0.8200538158416748,1.063822919589387,1.9878599152979626,4.448983158209909,-2.4832833614149523
0.8278317451477051,1.0805207988451873,2.0043496627237403,4.492322348326989,-3.080780837622785
0.8361852169036865,1.097229223168483,2.008771263138384,4.497149629364777,6.180995907571794
0.8445024490356445,1.1139238265055686,2.006981183429491,4.501547054861184,-2.0978466176471597
0.8528316020965576,1.1306331522323125,2.0116574240070126,4.504371560386518,4.702162636302317
0.8612022399902344,1.1473264846045361,2.009476495447456,4.509126029425156,-1.5479770180323233
0.8694889545440674,1.1640355766153554,2.014733575788549,4.512718277526782,5.56152664768531
0.877793550491333,1.1807280976955636,2.0126825663553958,4.5188821230583205,-0.43217461994485784
0.8861680030822754,1.19743522389094,2.0176876690074517,4.521907425564992,7.00413759507955
0.8944933414459229,1.214121170586713,2.0148309312945396,4.5283821967506,1.2093033592459672
0.9028356075286865,1.2308209465475661,2.010620770091434,4.507691524502976,5.915944534240718
0.9111514091491699,1.2475305836922166,2.0120421715976824,4.5052394459460405,4.58002168325231
0.919522762298584,1.264226768994569,2.0121583226617417,4.514309310555212,6.060477619672096
0.9278273582458496,1.2809391068646228,2.0151811544454294,4.511923297776152,4.72499445850362
0.9361686706542969,1.29763569427367,2.0184242981784726,4.530959623041982,7.829919187784343
0.9445056915283203,1.3143263519934898,2.0177725215463265,4.53310939058605,7.1122609457978685
0.9528541564941406,1.3310162751388817,2.014771103031288,4.525580313186579,6.519035354408688
0.9612054824829102,1.3477343116049982,2.0200180525881755,4.521274428883269,6.665639799563172
0.9695229530334473,1.3644275613047565,2.013750175184607,4.522028759851091,3.7017433167660045
0.9778397083282471,1.381133959746159,2.016800305391656,4.520293345081104,5.757543998362593
0.9861681461334229,1.3978463339671114,2.0226374994913225,4.532078297163473,3.1080957521191603
0.9944634437561035,1.4144812993468419,2.0104358238364695,4.549430419950337,7.126472798560906
1.0028057098388672,1.4311846297450774,2.0117318856809687,4.508681793194546,-1.0304990972847345
1.0111491680145264,1.4478989556107889,2.0168615242303463,4.515123252244202,6.376117660466578
1.019486904144287,1.4646007534984176,2.01823302858177,4.526771515949042,1.1612742038977553
1.0278713703155518,1.4813197895837888,2.0266704380906426,4.538261769172227,11.696455735376471
1.0361878871917725,1.4980256104574998,2.0292971903382204,4.554235765729588,4.307452947794853
1.044478416442871,1.5146260340712656,2.012256448524688,4.576729458744351,9.408616663518407
1.0528571605682373,1.5313151675142551,2.0087840047680854,4.5099279853607355,-1.6543466033894767
1.0611681938171387,1.5480212116242498,2.0139608382726815,4.512631418148224,5.278194628410256
1.070176124572754,1.5647052784490108,2.009916969921116,4.516430484293172,-0.872414786284528
1.077833652496338,1.5814084685747347,2.0142622099860525,4.51526461727213,6.010532551791879
1.086104393005371,1.5980641672295106,2.0034072263485383,4.517011422808311,2.6731387219604175
1.0945050716400146,1.6147601431436711,2.002710389270002,4.489953191139834,2.676121089813374
1.1028156280517578,1.6314631621685367,2.001753540726067,4.481861819994754,0.7435921824237763
1.1118857860565186,1.6481583607550656,2.001707249335499,4.486808318714287,2.2710358091782448
1.1194746494293213,1.6648617333482398,2.001019671738427,4.479623199545297,0.786980806034663
1.1278572082519531,1.681553375412896,2.001225858467069,4.487811521403026,0.7863965648364811
1.1361711025238037,1.698258970312952,2.001593074239965,4.479702763841549,2.0169145885809434
1.144521951675415,1.7149414158261365,1.9995929386065199,4.491532080453114,2.272358217189908
1.153616189956665,1.7316470660644345,1.9999243679355945,4.4752291143698315,0.6123113857011251
1.161172866821289,1.7483496940079675,2.0054922204035743,4.49229248267633,-1.708806603246872
1.1695098876953125,1.7650593886838621,2.00857124168555,4.495856139645589,3.0417764810613046
1.1778430938720703,1.78176080636026,2.0091935816159094,4.503068691540539,-1.608573677942066
1.1861913204193115,1.798474681226412,2.0135053814782853,4.506371551835757,6.940939626078465
1.1952273845672607,1.8151769799559356,2.0142909006013863,4.516204546627951,-0.19851593546252388
1.2028491497039795,1.8318906136573336,2.0202969790617042,4.525029042910935,7.2032183322798655
1.211186408996582,1.8485928273745196,2.022351983624233,4.5379282311046705,2.281599224072724
1.2194900512695312,1.8652566076128723,2.018995473122476,4.55383634870187,8.99182763488248
1.227827548980713,1.881952813279466,2.0187874453964376,4.532279901630678,1.5933085964323008
1.23689866065979,1.8986579604245737,2.025580115846346,4.544787746175494,9.26627392004562
1.2445354461669922,1.9153539715567771,2.026610176253187,4.553472307965876,4.010689414589388
1.252842664718628,1.9320622527130769,2.0250442847648427,4.541053064907363,9.295485676465693
1.2611191272735596,1.9486156890817807,1.9919857087450556,4.552459159466833,3.570152590513037
1.2695062160491943,1.965304535645587,1.9876889211791124,4.453079255991152,-2.472742972186152
1.2778139114379883,1.9820020252434902,1.988877014040833,4.450729568737225,-3.384108210392776
1.286189317703247,1.998685883408068,1.9833893655078316,4.444701782176142,-5.3369239406612845
1.2944822311401367,2.0153800968349067,1.9862546561578998,4.445863514305122,-3.7803507827724623
1.3028309345245361,2.032058309636301,1.9800397057815515,4.439308548881991,-4.069089363666562
1.3111963272094727,2.0487810390443832,1.9804582484189117,4.411632493548209,-6.071619459162898
1.3195185661315918,2.0654510817264815,1.9727433275004576,4.424900310294409,-6.384654525779377
1.3278162479400635,2.0822115082539994,1.9897994927010507,4.4124233761255365,-5.388160673209735
1.3361880779266357,2.098894844066681,1.9882495658866792,4.458245758273603,-4.337411891354346
1.3445169925689697,2.1155913339964143,1.985146143398045,4.441249236604527,-3.9198910368189446
1.3528203964233398,2.132343262662226,2.001045007178002,4.448269882031752,-5.508125992803135
1.3611514568328857,2.149049825358225,2.003662612128589,4.484678483781524,1.8874627870353264
